Date,return,
5/2/2000,-0.015069532,
5/3/2000,-0.021801501,
5/4/2000,-0.003915528,
5/5/2000,0.016227264,
5/8/2000,-0.005922701,
5/9/2000,-0.008482924,
5/10/2000,-0.020815054,
5/11/2000,0.017744107,
5/12/2000,0.009297325,
5/15/2000,0.021857137,
5/16/2000,0.009375106,
5/17/2000,-0.012519718,
5/18/2000,-0.00734149,
5/19/2000,-0.021279501,
5/22/2000,-0.004437837,
5/23/2000,-0.019362084,
5/24/2000,0.018169184,
5/25/2000,-0.012609113,
5/26/2000,-0.002536656,
5/30/2000,0.031733002,
5/31/2000,-0.001301402,
6/1/2000,0.01966327,
6/2/2000,0.019446457,
6/5/2000,-0.006540169,
6/6/2000,-0.006692993,
6/7/2000,0.009231268,
6/8/2000,-0.006607485,
6/9/2000,-0.003234472,
6/12/2000,-0.007544052,
6/13/2000,0.016080212,
6/14/2000,0.000748371,
6/15/2000,0.005553891,
6/16/2000,-0.009697051,
6/19/2000,0.014601399,
6/20/2000,-0.006786129,
6/21/2000,0.002152263,
6/22/2000,-0.018388168,
6/23/2000,-0.007395563,
6/26/2000,0.009548627,
6/27/2000,-0.003276148,
6/28/2000,0.002939316,
6/29/2000,-0.008580674,
6/30/2000,0.008429462,
7/3/2000,0.010218521,
7/5/2000,-0.015989296,
7/6/2000,0.007192882,
7/7/2000,0.015145545,
7/10/2000,-0.002220347,
7/11/2000,0.003558272,
7/12/2000,0.008097454,
7/13/2000,0.001953936,
7/14/2000,0.009408493,
7/17/2000,0.000337702,
7/18/2000,-0.011151059,
7/19/2000,-0.007917526,
7/20/2000,0.009141859,
7/21/2000,-0.010336951,
7/24/2000,-0.010799908,
7/25/2000,0.006928074,
7/26/2000,-0.015067422,
7/27/2000,-0.001929711,
7/28/2000,-0.020722035,
7/31/2000,0.00767525,
8/1/2000,0.005068116,
8/2/2000,0.000417113,
8/3/2000,0.009587664,
8/4/2000,0.007113753,
8/7/2000,0.011141175,
8/8/2000,0.002349739,
8/9/2000,-0.00671935,
8/10/2000,-0.008605221,
8/11/2000,0.007905642,
8/14/2000,0.013309296,
8/15/2000,-0.004791695,
8/16/2000,-0.003090181,
8/17/2000,0.010900919,
8/18/2000,-0.002911837,
8/21/2000,0.005188571,
8/22/2000,-0.000900701,
8/23/2000,0.005219523,
8/24/2000,0.001552668,
8/25/2000,-0.001234001,
8/28/2000,0.005058719,
8/29/2000,-0.002810914,
8/30/2000,-0.004813399,
8/31/2000,0.009992625,
9/1/2000,0.00203391,
9/5/2000,-0.009042824,
9/6/2000,-0.009888927,
9/7/2000,0.006852002,
9/8/2000,-0.005345347,
9/11/2000,-0.003512344,
9/12/2000,-0.004893587,
9/13/2000,0.001968415,
9/14/2000,-0.002724438,
9/15/2000,-0.010221719,
9/18/2000,-0.01463786,
9/19/2000,0.010597786,
9/20/2000,-0.005880712,
9/21/2000,-0.001579041,
9/22/2000,-0.000227815,
9/25/2000,-0.006711092,
9/26/2000,-0.008247833,
9/27/2000,-0.000448538,
9/28/2000,0.021991619,
9/29/2000,-0.015047975,
10/2/2000,-0.000194957,
10/3/2000,-0.006825788,
10/4/2000,0.005495008,
10/5/2000,0.001365626,
10/6/2000,-0.019183329,
10/9/2000,-0.004951921,
10/10/2000,-0.010763632,
10/11/2000,-0.016303583,
10/12/2000,-0.025840455,
10/13/2000,0.032836408,
10/16/2000,0.000327381,
10/17/2000,-0.018094977,
10/18/2000,-0.005824441,
10/19/2000,0.034153362,
10/20/2000,0.00586574,
10/23/2000,-0.000823591,
10/24/2000,0.001682213,
10/25/2000,-0.02405445,
10/26/2000,-0.000337139,
10/27/2000,0.011035028,
10/30/2000,0.013735587,
10/31/2000,0.021740133,
11/1/2000,-0.005739155,
11/2/2000,0.004983253,
11/3/2000,-0.001141856,
11/6/2000,0.003847666,
11/7/2000,-0.000223421,
11/8/2000,-0.015902323,
11/9/2000,-0.006506714,
11/10/2000,-0.024700137,
11/13/2000,-0.010834607,
11/14/2000,0.023181365,
11/15/2000,0.004948226,
11/16/2000,-0.012664391,
11/17/2000,-0.0033576,
11/20/2000,-0.018522174,
11/21/2000,0.003516757,
11/22/2000,-0.018721675,
11/24/2000,0.014571645,
11/27/2000,0.005351664,
11/28/2000,-0.009593904,
11/29/2000,0.004361504,
11/30/2000,-0.020310312,
12/1/2000,0.000212935,
12/4/2000,0.007378256,
12/5/2000,0.038183337,
12/6/2000,-0.018387672,
12/7/2000,-0.00587006,
12/8/2000,0.019415055,
12/11/2000,0.007497925,
12/12/2000,-0.006556658,
12/13/2000,-0.008194383,
12/14/2000,-0.014113896,
12/15/2000,-0.021696412,
12/18/2000,0.008038304,
12/19/2000,-0.013042648,
12/20/2000,-0.031796127,
12/21/2000,0.007969797,
12/22/2000,0.024094351,
12/26/2000,0.007050389,
12/27/2000,0.010385518,
12/28/2000,0.003980214,
12/29/2000,-0.010502972,
1/2/2001,-0.028432334,
1/3/2001,0.04888407,
1/4/2001,-0.010608547,
1/5/2001,-0.026592838,
1/8/2001,-0.001919653,
1/9/2001,0.003804942,
1/10/2001,0.009540728,
1/11/2001,0.010264836,
1/12/2001,-0.006252376,
1/16/2001,0.006124301,
1/17/2001,0.002123359,
1/18/2001,0.013819391,
1/19/2001,-0.004036364,
1/22/2001,0.000268101,
1/23/2001,0.012947319,
1/24/2001,0.002862721,
1/25/2001,-0.004989366,
1/26/2001,-0.00188763,
1/29/2001,0.0067817,
1/30/2001,0.006983436,
1/31/2001,-0.005635564,
2/1/2001,0.005446274,
2/2/2001,-0.017628462,
2/5/2001,0.003580242,
2/6/2001,-0.001514869,
2/7/2001,-0.00844369,
2/8/2001,-0.006254171,
2/9/2001,-0.013425266,
2/12/2001,0.011757895,
2/13/2001,-0.008689773,
2/14/2001,-0.002186195,
2/15/2001,0.008090731,
2/16/2001,-0.019086287,
2/20/2001,-0.017508954,
2/21/2001,-0.018680859,
2/22/2001,-0.001953738,
2/23/2001,-0.005570925,
2/26/2001,0.017338769,
2/27/2001,-0.007689396,
2/28/2001,-0.014412472,
3/1/2001,0.001039864,
3/2/2001,-0.005695982,
3/5/2001,0.005841032,
3/6/2001,0.009931121,
3/7/2001,0.00643163,
3/8/2001,0.002255951,
3/9/2001,-0.025075725,
3/12/2001,-0.044140783,
3/13/2001,0.01471963,
3/14/2001,-0.026181893,
3/15/2001,0.005854126,
3/16/2001,-0.019819183,
3/19/2001,0.017473136,
3/20/2001,-0.024372001,
3/21/2001,-0.018086277,
3/22/2001,-0.004071996,
3/23/2001,0.019713496,
3/26/2001,0.0112192,
3/27/2001,0.02525348,
3/28/2001,-0.024733009,
3/29/2001,-0.004641061,
3/30/2001,0.010726709,
4/2/2001,-0.01254024,
4/3/2001,-0.034998475,
4/4/2001,-0.002905325,
4/5/2001,0.042752913,
4/6/2001,-0.020185948,
4/9/2001,0.008084626,
4/10/2001,0.026706219,
4/11/2001,-0.002133422,
4/12/2001,0.014991393,
4/16/2001,-0.003232889,
4/17/2001,0.010229948,
4/18/2001,0.038153225,
4/19/2001,0.012464722,
4/20/2001,-0.008579449,
4/23/2001,-0.01509346,
4/24/2001,-0.012236023,
4/25/2001,0.015815169,
4/26/2001,0.004684854,
4/27/2001,0.014898372,
4/30/2001,-0.002869192,
5/1/2001,0.013498341,
5/2/2001,0.000781503,
5/3/2001,-0.0149844,
5/4/2001,0.014337158,
5/7/2001,-0.002450458,
5/8/2001,-0.00182996,
5/9/2001,-0.00449782,
5/10/2001,-0.000286758,
5/11/2001,-0.007605459,
5/14/2001,0.00260564,
5/15/2001,0.000416191,
5/16/2001,0.028055525,
5/17/2001,0.002720054,
5/18/2001,0.002689433,
5/21/2001,0.016024664,
5/22/2001,-0.002631332,
5/23/2001,-0.015648196,
5/24/2001,0.003191051,
5/25/2001,-0.01188631,
5/29/2001,-0.0078246,
5/30/2001,-0.015779357,
5/31/2001,0.006182367,
6/1/2001,0.003854658,
6/4/2001,0.005095344,
6/5/2001,0.012906511,
6/6/2001,-0.010604671,
6/7/2001,0.005441678,
6/8/2001,-0.009441752,
6/11/2001,-0.00839106,
6/12/2001,0.001163204,
6/13/2001,-0.011411764,
6/14/2001,-0.01765656,
6/15/2001,-0.004527115,
6/18/2001,-0.004895136,
6/19/2001,0.003428244,
6/20/2001,0.00867105,
6/21/2001,0.011300126,
6/22/2001,-0.009494963,
6/25/2001,-0.005523859,
6/26/2001,-0.001511043,
6/27/2001,-0.004687375,
6/28/2001,0.012415695,
6/29/2001,-0.001485319,
7/2/2001,0.010028093,
7/3/2001,-0.001837203,
7/5/2001,-0.012397781,
7/6/2001,-0.023778752,
7/9/2001,0.006855443,
7/10/2001,-0.014502635,
7/11/2001,-0.001134747,
7/12/2001,0.023414984,
7/13/2001,0.006221636,
7/16/2001,-0.010942534,
7/17/2001,0.009921915,
7/18/2001,-0.005557044,
7/19/2001,0.006034582,
7/20/2001,-0.003437982,
7/23/2001,-0.016504069,
7/24/2001,-0.016405471,
7/25/2001,0.015951946,
7/26/2001,0.010395314,
7/27/2001,0.002399496,
7/30/2001,-0.001078625,
7/31/2001,0.005555192,
8/1/2001,0.003872905,
8/2/2001,0.003956163,
8/3/2001,-0.00525649,
8/6/2001,-0.011487474,
8/7/2001,0.003260077,
8/8/2001,-0.017480015,
8/9/2001,-8.45E-05,
8/10/2001,0.005670733,
8/13/2001,0.000949006,
8/14/2001,-0.003835178,
8/15/2001,-0.007366529,
8/16/2001,0.003085178,
8/17/2001,-0.016803443,
8/20/2001,0.008091365,
8/21/2001,-0.01215303,
8/22/2001,0.006932046,
8/23/2001,-0.002767118,
8/24/2001,0.019463668,
8/27/2001,-0.004839057,
8/28/2001,-0.015123798,
8/29/2001,-0.011211856,
8/30/2001,-0.017150153,
8/31/2001,0.004021845,
9/4/2001,-0.000564756,
9/5/2001,-0.001059709,
9/6/2001,-0.02264474,
9/7/2001,-0.018812874,
9/10/2001,0.006206647,
9/17/2001,-0.050467956,
9/18/2001,-0.005821885,
9/19/2001,-0.016243709,
9/20/2001,-0.03155252,
9/21/2001,-0.019217744,
9/24/2001,0.038242592,
9/25/2001,0.008751279,
9/26/2001,-0.00518004,
9/27/2001,0.011423625,
9/28/2001,0.021685156,
10/1/2001,-0.002298538,
10/2/2001,0.012230431,
10/3/2001,0.019731262,
10/4/2001,-0.002474451,
10/5/2001,0.001634743,
10/8/2001,-0.008379448,
10/9/2001,-0.005369934,
10/10/2001,0.022679118,
10/11/2001,0.015093853,
10/12/2001,-0.005280797,
10/15/2001,-0.001531006,
10/16/2001,0.006912018,
10/17/2001,-0.018808419,
10/18/2001,-0.007904204,
10/19/2001,0.004546964,
10/22/2001,0.015180282,
10/23/2001,-0.004708743,
10/24/2001,0.000387028,
10/25/2001,0.013627707,
10/26/2001,0.004100354,
10/29/2001,-0.024106546,
10/30/2001,-0.01731496,
10/31/2001,-9.45E-06,
11/1/2001,0.022688761,
11/2/2001,0.002855411,
11/5/2001,0.014283101,
11/6/2001,0.014421656,
11/7/2001,-0.002738616,
11/8/2001,0.002452618,
11/9/2001,0.001581187,
11/12/2001,-0.001769024,
11/13/2001,0.018393206,
11/14/2001,0.001859401,
11/15/2001,0.000902169,
11/16/2001,-0.003147867,
11/19/2001,0.010839937,
11/20/2001,-0.007324401,
11/21/2001,-0.004939282,
11/23/2001,0.011637896,
11/26/2001,0.006135907,
11/27/2001,-0.006866363,
11/28/2001,-0.018420008,
11/29/2001,0.010296585,
11/30/2001,-0.000657996,
12/3/2001,-0.008416492,
12/4/2001,0.013100838,
12/5/2001,0.022072837,
12/6/2001,-0.00278081,
12/7/2001,-0.007559922,
12/10/2001,-0.015995193,
12/11/2001,-0.002784785,
12/12/2001,0.000272611,
12/13/2001,-0.015679766,
12/14/2001,0.00330882,
12/17/2001,0.009984817,
12/18/2001,0.007517828,
12/19/2001,0.005792882,
12/20/2001,-0.008412407,
12/21/2001,0.004341671,
12/24/2001,-0.000209641,
12/26/2001,0.004115027,
12/27/2001,0.006728844,
12/28/2001,0.003356141,
12/31/2001,-0.011208003,
1/2/2002,0.005723683,
1/3/2002,0.00913821,
1/4/2002,0.006193922,
1/7/2002,-0.006520084,
1/8/2002,-0.003594822,
1/9/2002,-0.004810292,
1/10/2002,0.001219916,
1/11/2002,-0.009512982,
1/14/2002,-0.006295914,
1/15/2002,0.006810765,
1/16/2002,-0.01637852,
1/17/2002,0.009980501,
1/18/2002,-0.009971623,
1/22/2002,-0.007361228,
1/23/2002,0.007893286,
1/24/2002,0.003512738,
1/25/2002,0.000997608,
1/28/2002,-0.000194119,
1/29/2002,-0.029030147,
1/30/2002,0.01167918,
1/31/2002,0.014823543,
2/1/2002,-0.007103564,
2/4/2002,-0.025048238,
2/5/2002,-0.0040467,
2/6/2002,-0.005990283,
2/7/2002,-0.003087304,
2/8/2002,0.014749395,
2/11/2002,0.014238313,
2/12/2002,-0.004000962,
2/13/2002,0.009892228,
2/14/2002,-0.00181659,
2/15/2002,-0.011077834,
2/19/2002,-0.019054197,
2/20/2002,0.01342328,
2/21/2002,-0.015631871,
2/22/2002,0.008190626,
2/25/2002,0.017815553,
2/26/2002,-4.51E-05,
2/27/2002,0.00045962,
2/28/2002,-0.002851221,
3/1/2002,0.022381937,
3/4/2002,0.019303841,
3/5/2002,-0.006695693,
3/6/2002,0.014405319,
3/7/2002,-0.004508009,
3/8/2002,0.00583159,
3/11/2002,0.003386783,
3/12/2002,-0.002296691,
3/13/2002,-0.009906654,
3/14/2002,-0.000910159,
3/15/2002,0.011314362,
3/18/2002,-0.000523208,
3/19/2002,0.004058494,
3/20/2002,-0.01588229,
3/21/2002,0.001509465,
3/22/2002,-0.004247964,
3/25/2002,-0.014759698,
3/26/2002,0.005831686,
3/27/2002,0.005334905,
3/28/2002,0.002452092,
4/1/2002,-0.000741065,
4/2/2002,-0.008566626,
4/3/2002,-0.01004357,
4/4/2002,0.000834858,
4/5/2002,-0.003210206,
4/8/2002,0.002277613,
4/9/2002,-0.006678303,
4/10/2002,0.011270938,
4/11/2002,-0.023974392,
4/12/2002,0.006610463,
4/15/2002,-0.007643797,
4/16/2002,0.023148386,
4/17/2002,-0.002040462,
4/18/2002,-0.001421859,
4/19/2002,0.000622387,
4/22/2002,-0.015531067,
4/23/2002,-0.006220616,
4/24/2002,-0.007128189,
4/25/2002,-0.001519747,
4/26/2002,-0.01398679,
4/29/2002,-0.010150566,
4/30/2002,0.010707957,
5/1/2002,0.008819513,
5/2/2002,-0.001750239,
5/3/2002,-0.01031525,
5/6/2002,-0.019529344,
5/7/2002,-0.003025513,
5/8/2002,0.036817749,
5/9/2002,-0.014654279,
5/10/2002,-0.016936514,
5/13/2002,0.018380052,
5/14/2002,0.020923086,
5/15/2002,-0.0056756,
5/16/2002,0.006540958,
5/17/2002,0.007583409,
5/20/2002,-0.013382198,
5/21/2002,-0.011051057,
5/22/2002,0.005669727,
5/23/2002,0.010132409,
5/24/2002,-0.012160277,
5/28/2002,-0.008589773,
5/29/2002,-0.006432645,
5/30/2002,-0.002813838,
5/31/2002,0.002326655,
6/3/2002,-0.025107789,
6/4/2002,9.50E-06,
6/5/2002,0.008811046,
6/6/2002,-0.019961702,
6/7/2002,-0.00157535,
6/10/2002,0.003119089,
6/11/2002,-0.016768655,
6/12/2002,0.00654918,
6/13/2002,-0.010542916,
6/14/2002,-0.00227087,
6/17/2002,0.028287545,
6/18/2002,0.000935674,
6/19/2002,-0.016674126,
6/20/2002,-0.013522535,
6/21/2002,-0.017189664,
6/24/2002,0.003612727,
6/25/2002,-0.016842587,
6/26/2002,-0.002677363,
6/27/2002,0.017422543,
6/28/2002,-0.000828099,
7/1/2002,-0.021619741,
7/2/2002,-0.021453911,
7/3/2002,0.006203716,
7/5/2002,0.036071515,
7/8/2002,-0.012258534,
7/9/2002,-0.025029639,
7/10/2002,-0.034552144,
7/11/2002,0.00746824,
7/12/2002,-0.006469202,
7/15/2002,-0.003762288,
7/16/2002,-0.018682462,
7/17/2002,0.005644766,
7/18/2002,-0.027390368,
7/19/2002,-0.039107282,
7/22/2002,-0.033464414,
7/23/2002,-0.027388765,
7/24/2002,0.055744301,
7/25/2002,-0.005647684,
7/26/2002,0.016742769,
7/29/2002,0.052666576,
7/30/2002,0.004240359,
7/31/2002,0.009744308,
8/1/2002,-0.030019871,
8/2/2002,-0.023352863,
8/5/2002,-0.034897957,
8/6/2002,0.029479733,
8/7/2002,0.019812451,
8/8/2002,0.032198403,
8/9/2002,0.003505866,
8/12/2002,-0.005340909,
8/13/2002,-0.021913468,
8/14/2002,0.03926592,
8/15/2002,0.011492831,
8/16/2002,-0.001592216,
8/19/2002,0.023337416,
8/20/2002,-0.014056487,
8/21/2002,0.012645977,
8/22/2002,0.013953792,
8/23/2002,-0.022947515,
8/26/2002,0.007507436,
8/27/2002,-0.013947766,
8/28/2002,-0.018298242,
8/29/2002,-7.63E-05,
8/30/2002,-0.0018867,
9/3/2002,-0.042423393,
9/4/2002,0.017365041,
9/5/2002,-0.016078877,
9/6/2002,0.016660708,
9/9/2002,0.010062013,
9/10/2002,0.007304693,
9/11/2002,-0.000142939,
9/12/2002,-0.025096553,
9/13/2002,0.003264473,
9/16/2002,0.001448673,
9/17/2002,-0.019925579,
9/18/2002,-0.004658694,
9/19/2002,-0.030525864,
9/20/2002,0.002451586,
9/23/2002,-0.013924437,
9/24/2002,-0.017435555,
9/25/2002,0.024558931,
9/26/2002,0.018045986,
9/27/2002,-0.032791013,
9/30/2002,-0.014720341,
10/1/2002,0.039242818,
10/2/2002,-0.023870046,
10/3/2002,-0.010881374,
10/4/2002,-0.02268656,
10/7/2002,-0.019296107,
10/8/2002,0.016757189,
10/9/2002,-0.027666133,
10/10/2002,0.034368305,
10/11/2002,0.038315153,
10/14/2002,0.007299819,
10/15/2002,0.046249359,
10/16/2002,-0.024408404,
10/17/2002,0.022056749,
10/18/2002,0.005885742,
10/21/2002,0.017185413,
10/22/2002,-0.01068238,
10/23/2002,0.006695476,
10/24/2002,-0.015337879,
10/25/2002,0.017021475,
10/28/2002,-0.00830043,
10/29/2002,-0.009117697,
10/30/2002,0.009656785,
10/31/2002,-0.005572877,
11/1/2002,0.017014841,
11/4/2002,0.008168855,
11/5/2002,0.00772048,
11/6/2002,0.009102088,
11/7/2002,-0.0231174,
11/8/2002,-0.008801746,
11/11/2002,-0.020950197,
11/12/2002,0.007685623,
11/13/2002,-0.000475772,
11/14/2002,0.024335195,
11/15/2002,0.006129777,
11/18/2002,-0.010463121,
11/19/2002,-0.004028713,
11/20/2002,0.019228744,
11/21/2002,0.021224759,
11/22/2002,-0.00344366,
11/25/2002,0.002490054,
11/26/2002,-0.02119049,
11/27/2002,0.027601658,
11/29/2002,-0.002730403,
12/2/2002,-0.001902856,
12/3/2002,-0.014855205,
12/4/2002,-0.003448767,
12/5/2002,-0.012093615,
12/6/2002,0.006245957,
12/9/2002,-0.022425997,
12/10/2002,0.013860905,
12/11/2002,0.000563731,
12/12/2002,-0.00374197,
12/13/2002,-0.013511799,
12/16/2002,0.02324709,
12/17/2002,-0.008172622,
12/18/2002,-0.013232375,
12/19/2002,-0.007739265,
12/20/2002,0.012932703,
12/23/2002,0.001806881,
12/24/2002,-0.005486545,
12/26/2002,-0.00315353,
12/27/2002,-0.016158385,
12/30/2002,0.00454755,
12/31/2002,0.000488847,
1/2/2003,0.03266078,
1/3/2003,-0.000484152,
1/6/2003,0.022225537,
1/7/2003,-0.006566129,
1/8/2003,-0.014185719,
1/9/2003,0.019200605,
1/10/2003,0,
1/13/2003,-0.001413287,
1/14/2003,0.005812929,
1/15/2003,-0.014530931,
1/16/2003,-0.003950197,
1/17/2003,-0.014116165,
1/21/2003,-0.015826902,
1/22/2003,-0.010487203,
1/23/2003,0.010171739,
1/24/2003,-0.029669253,
1/27/2003,-0.016291784,
1/28/2003,0.01296603,
1/29/2003,0.006756085,
1/30/2003,-0.023114367,
1/31/2003,0.013044897,
2/3/2003,0.00538456,
2/4/2003,-0.01418795,
2/5/2003,-0.005449845,
2/6/2003,-0.006469516,
2/7/2003,-0.010144971,
2/10/2003,0.007540553,
2/11/2003,-0.008131298,
2/12/2003,-0.012768116,
2/13/2003,-0.001601416,
2/14/2003,0.021208135,
2/18/2003,0.019311856,
2/19/2003,-0.007121386,
2/20/2003,-0.009546959,
2/21/2003,0.013137558,
2/24/2003,-0.018551734,
2/25/2003,0.007168735,
2/26/2003,-0.013228555,
2/27/2003,0.011689063,
2/28/2003,0.004611454,
3/3/2003,-0.00756588,
3/4/2003,-0.015475934,
3/5/2003,0.009516715,
3/6/2003,-0.00938292,
3/7/2003,0.008225461,
3/10/2003,-0.026169212,
3/11/2003,-0.008394476,
3/12/2003,0.004311776,
3/13/2003,0.033876708,
3/14/2003,0.001645473,
3/17/2003,0.034813555,
3/18/2003,0.004233119,
3/19/2003,0.008698864,
3/20/2003,0.001886007,
3/21/2003,0.022716698,
3/24/2003,-0.035867072,
3/25/2003,0.012087774,
3/26/2003,-0.005490935,
3/27/2003,-0.001645116,
3/28/2003,-0.005796739,
3/31/2003,-0.017901028,
4/1/2003,0.012070491,
4/2/2003,0.025780779,
4/3/2003,-0.005064468,
4/4/2003,0.002734536,
4/7/2003,0.001228144,
4/8/2003,-0.001865541,
4/9/2003,-0.014103461,
4/10/2003,0.006434326,
4/11/2003,-0.003770413,
4/14/2003,0.019310212,
4/15/2003,0.006283683,
4/16/2003,-0.01231156,
4/17/2003,0.015416286,
4/21/2003,-0.001758531,
4/22/2003,0.021471602,
4/23/2003,0.00835895,
4/24/2003,-0.00829312,
4/25/2003,-0.013943123,
4/28/2003,0.017677552,
4/29/2003,0.003273897,
4/30/2003,-0.001002904,
5/1/2003,-0.0006764,
5/2/2003,0.014926813,
5/5/2003,-0.003802624,
5/6/2003,0.008425928,
5/7/2003,-0.005118031,
5/8/2003,-0.010108768,
5/9/2003,0.014177391,
5/12/2003,0.012456789,
5/13/2003,-0.002977624,
5/14/2003,-0.003210027,
5/15/2003,0.00783689,
5/16/2003,-0.002506646,
5/19/2003,-0.025233601,
5/20/2003,-0.001130171,
5/21/2003,0.004004024,
5/22/2003,0.009109164,
5/23/2003,0.001447626,
5/27/2003,0.019377706,
5/28/2003,0.00182705,
5/29/2003,-0.003762715,
5/30/2003,0.01458294,
6/2/2003,0.003532574,
6/3/2003,0.00470453,
6/4/2003,0.014996698,
6/5/2003,0.00394664,
6/6/2003,-0.002406599,
6/9/2003,-0.012048908,
6/10/2003,0.009088363,
6/11/2003,0.01275286,
6/12/2003,0.001032099,
6/13/2003,-0.009964277,
6/16/2003,0.022138104,
6/17/2003,0.000909793,
6/18/2003,-0.001553057,
6/19/2003,-0.015353545,
6/20/2003,0.00099477,
6/23/2003,-0.014211309,
6/24/2003,0.001842152,
6/25/2003,-0.00830118,
6/26/2003,0.01070816,
6/27/2003,-0.009785848,
6/30/2003,-0.001763422,
7/1/2003,0.007992609,
7/2/2003,0.011568538,
7/3/2003,-0.008133605,
7/7/2003,0.018813462,
7/8/2003,0.00339921,
7/9/2003,-0.00560187,
7/10/2003,-0.013571901,
7/11/2003,0.009502601,
7/14/2003,0.005714271,
7/15/2003,-0.00343266,
7/16/2003,-0.006347401,
7/17/2003,-0.012511472,
7/18/2003,0.011736574,
7/21/2003,-0.014725556,
7/22/2003,0.009466693,
7/23/2003,0.000505889,
7/24/2003,-0.007116032,
7/25/2003,0.017250531,
7/28/2003,-0.00216517,
7/29/2003,-0.007291795,
7/30/2003,-0.001811075,
7/31/2003,0.002851663,
8/1/2003,-0.010312378,
8/4/2003,0.002720352,
8/5/2003,-0.017821303,
8/6/2003,0.001676545,
8/7/2003,0.007253255,
8/8/2003,0.003555893,
8/11/2003,0.003064072,
8/12/2003,0.009903933,
8/13/2003,-0.006401978,
8/14/2003,0.006563558,
8/15/2003,0.000161493,
8/18/2003,0.00911377,
8/19/2003,0.002607263,
8/20/2003,-0.002047276,
8/21/2003,0.002964742,
8/22/2003,-0.010228881,
8/25/2003,0.000654353,
8/26/2003,0.003034465,
8/27/2003,6.02E-05,
8/28/2003,0.006051187,
8/29/2003,0.005142098,
9/2/2003,0.013773597,
9/3/2003,0.004179192,
9/4/2003,0.001655066,
9/5/2003,-0.006421496,
9/8/2003,0.009985324,
9/9/2003,-0.008244149,
9/10/2003,-0.012044844,
9/11/2003,0.005425842,
9/12/2003,0.002171959,
9/15/2003,-0.003757191,
9/16/2003,0.014196937,
9/17/2003,-0.003259859,
9/18/2003,0.013178265,
9/19/2003,-0.003160019,
9/22/2003,-0.013093199,
9/23/2003,0.006053114,
9/24/2003,-0.019280353,
9/25/2003,-0.006071601,
9/26/2003,-0.006419681,
9/29/2003,0.009713459,
9/30/2003,-0.010596635,
10/1/2003,0.022094148,
10/2/2003,0.001981908,
10/3/2003,0.009375253,
10/6/2003,0.00436005,
10/7/2003,0.004726112,
10/8/2003,-0.005277284,
10/9/2003,0.004776778,
10/10/2003,-0.00064515,
10/13/2003,0.006998091,
10/14/2003,0.00394305,
10/15/2003,-0.002595096,
10/16/2003,0.003157088,
10/17/2003,-0.010290176,
10/20/2003,0.005144069,
10/21/2003,0.001291404,
10/22/2003,-0.015093832,
10/23/2003,0.003304092,
10/24/2003,-0.004712311,
10/27/2003,0.002155271,
10/28/2003,0.015073083,
10/29/2003,0.001260152,
10/30/2003,-0.001116961,
10/31/2003,0.003594522,
11/3/2003,0.007877882,
11/4/2003,-0.005463349,
11/5/2003,-0.001368076,
11/6/2003,0.005915092,
11/7/2003,-0.004585031,
11/10/2003,-0.005808632,
11/11/2003,-0.000515875,
11/12/2003,0.011363082,
11/13/2003,-0.000113366,
11/14/2003,-0.007644395,
11/17/2003,-0.006418394,
11/18/2003,-0.009125169,
11/19/2003,0.007984206,
11/20/2003,-0.008467812,
11/21/2003,0.001575699,
11/24/2003,0.016097166,
11/25/2003,0.001718979,
11/26/2003,0.004317433,
11/28/2003,-0.000236222,
12/1/2003,0.011201482,
12/2/2003,-0.003276022,
12/3/2003,-0.001773538,
12/4/2003,0.004675678,
12/5/2003,-0.007713903,
12/8/2003,0.007321272,
12/9/2003,-0.008565519,
12/10/2003,-0.00106643,
12/11/2003,0.011416488,
12/12/2003,0.002731541,
12/15/2003,-0.005695126,
12/16/2003,0.00661636,
12/17/2003,0.001254851,
12/18/2003,0.011728729,
12/19/2003,-0.000477556,
12/22/2003,0.003923646,
12/23/2003,0.002814196,
12/24/2003,-0.001808153,
12/26/2003,0.00168953,
12/29/2003,0.012324587,
12/30/2003,0.000144233,
12/31/2003,0.002052638,
1/2/2004,-0.003098601,
1/5/2004,0.012319151,
1/6/2004,0.001291313,
1/7/2004,0.002364367,
1/8/2004,0.004950824,
1/9/2004,-0.008927336,
1/12/2004,0.004775269,
1/13/2004,-0.005345926,
1/14/2004,0.008260369,
1/15/2004,0.00135247,
1/16/2004,0.006848898,
1/20/2004,-0.00093034,
1/21/2004,0.007741478,
1/22/2004,-0.003211836,
1/23/2004,-0.002091361,
1/26/2004,0.012033604,
1/27/2004,-0.009845994,
1/28/2004,-0.013703064,
1/29/2004,0.004976612,
1/30/2004,-0.002631052,
2/2/2004,0.003644571,
2/3/2004,0.000678046,
2/4/2004,-0.008406501,
2/5/2004,0.001835783,
2/6/2004,0.012477362,
2/9/2004,-0.002584764,
2/10/2004,0.005014542,
2/11/2004,0.010610937,
2/12/2004,-0.004892082,
2/13/2004,-0.005483169,
2/17/2004,0.009709935,
2/18/2004,-0.004478543,
2/19/2004,-0.004141055,
2/20/2004,-0.00257517,
2/23/2004,-0.002730731,
2/24/2004,-0.00166663,
2/25/2004,0.00401276,
2/26/2004,0.001083633,
2/27/2004,2.61E-05,
3/1/2004,0.009587611,
3/2/2004,-0.005960787,
3/3/2004,0.001678212,
3/4/2004,0.00333056,
